customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-02610,Female,1,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),54.22,562.14,No
CUST-02611,Female,1,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,57.4,1361.41,Yes
CUST-02612,Female,0,No,No,37,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),116.33,4309.95,Yes
CUST-02613,Female,0,No,Yes,47,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,100.29,4736.82,No
CUST-02614,Female,0,Yes,Yes,54,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.55,2918.92,Yes
CUST-02615,Female,0,Yes,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),56.07,95.62,Yes
CUST-02616,Female,0,Yes,No,68,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),59.62,4025.16,No
CUST-02617,Male,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,77.04,2667.78,Yes
CUST-02618,Male,0,Yes,Yes,50,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),105.65,5325.42,No
CUST-02619,Male,0,No,No,26,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),40.95,1080.07,No
CUST-02620,Male,0,Yes,No,36,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),42.56,1564.64,No
CUST-02621,Male,1,Yes,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,117.04,1777.49,No
CUST-02622,Female,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),66.92,1640.94,No
CUST-02623,Female,0,No,No,32,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),86.45,2810.0,Yes
CUST-02624,Female,1,Yes,Yes,61,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),98.83,6071.67,Yes
CUST-02625,Female,0,No,Yes,16,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),66.93,1078.34,No
CUST-02626,Female,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,19.64,871.35,No
CUST-02627,Female,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,92.97,2686.89,Yes
CUST-02628,Female,0,No,No,40,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,76.31,3021.75,Yes
CUST-02629,Male,1,No,No,3,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,105.77,290.46,Yes
CUST-02630,Male,0,No,Yes,65,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Credit card (automatic),98.06,6369.75,No
CUST-02631,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),57.5,3367.81,No
CUST-02632,Male,0,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),22.26,140.79,No
CUST-02633,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,72.98,2179.08,No
CUST-02634,Female,1,Yes,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,116.12,7904.28,No
CUST-02635,Female,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,35.14,855.02,No
CUST-02636,Male,0,Yes,Yes,23,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),68.72,1592.61,No
CUST-02637,Female,0,No,Yes,44,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),29.98,1346.51,No
CUST-02638,Female,0,No,Yes,36,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),111.92,4047.34,Yes
CUST-02639,Female,1,No,No,57,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,100.73,5730.08,Yes
CUST-02640,Male,0,Yes,No,22,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),71.72,1546.75,No
CUST-02641,Female,0,Yes,No,34,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,81.87,2761.81,No
CUST-02642,Male,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,82.59,5158.23,Yes
CUST-02643,Male,0,Yes,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,113.38,532.47,No
CUST-02644,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,115.09,535.21,Yes
CUST-02645,Male,1,No,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),84.52,2486.4,Yes
CUST-02646,Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),47.4,4.82,No
CUST-02647,Male,1,No,No,62,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.95,5099.15,Yes
CUST-02648,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,73.6,547.78,No
CUST-02649,Female,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,96.9,2600.3,No
CUST-02650,Female,0,No,No,32,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,104.32,3363.25,No
CUST-02651,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),81.76,4264.62,No
CUST-02652,Female,1,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,69.69,2531.01,No
CUST-02653,Male,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,103.69,5310.22,Yes
CUST-02654,Male,0,No,No,10,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,62.63,610.73,No
CUST-02655,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,65.72,36.52,No
CUST-02656,Male,0,Yes,Yes,52,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,19.71,1071.03,No
CUST-02657,Female,0,Yes,No,67,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),25.19,1714.69,No
CUST-02658,Male,0,No,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),60.96,318.21,No
CUST-02659,Female,0,No,No,66,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,18.76,1264.14,No
CUST-02660,Female,0,No,No,8,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,38.35,341.84,Yes
CUST-02661,Female,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,85.96,5315.15,Yes
CUST-02662,Female,0,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,80.89,791.55,Yes
CUST-02663,Male,0,Yes,No,36,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,74.68,2680.85,No
CUST-02664,Female,0,No,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),100.51,1303.25,Yes
CUST-02665,Male,1,Yes,Yes,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.14,962.58,No
CUST-02666,Female,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,83.99,588.55,Yes
CUST-02667,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Mailed check,82.45,541.96,No
CUST-02668,Male,0,No,No,58,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,83.92,4820.57,Yes
CUST-02669,Male,0,Yes,No,62,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,85.39,5342.44,No
CUST-02670,Male,0,No,Yes,6,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),98.24,624.38,No
CUST-02671,Female,0,Yes,Yes,54,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,78.83,4286.55,No
CUST-02672,Female,0,No,No,2,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,105.62,206.27,Yes
CUST-02673,Male,0,Yes,No,66,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),60.77,3968.33,Yes
CUST-02674,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),115.35,1972.83,No
CUST-02675,Male,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.36,979.27,No
CUST-02676,Male,1,No,No,35,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,31.41,1091.85,No
CUST-02677,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,26.37,352.48,Yes
CUST-02678,Male,0,No,No,28,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.83,1681.78,No
CUST-02679,Male,1,No,Yes,58,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),76.79,4415.76,No
CUST-02680,Male,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),62.25,1068.84,No
CUST-02681,Male,0,Yes,Yes,48,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),39.01,1921.57,No
CUST-02682,Female,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),41.2,1875.21,Yes
CUST-02683,Male,1,Yes,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Mailed check,98.72,2729.88,No
CUST-02684,Female,0,No,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.34,1646.73,No
CUST-02685,Male,1,No,No,49,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),117.15,5756.38,No
CUST-02686,Male,0,No,No,54,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,90.07,4843.94,Yes
CUST-02687,Female,0,No,No,26,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,110.12,2863.29,Yes
CUST-02688,Male,1,Yes,Yes,6,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,36.28,207.98,No
CUST-02689,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,73.92,2993.92,No
CUST-02690,Female,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),70.9,754.33,Yes
CUST-02691,Male,0,Yes,Yes,4,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.08,282.69,Yes
CUST-02692,Female,0,Yes,Yes,65,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),95.77,6189.79,No
CUST-02693,Female,1,No,Yes,55,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,89.37,4873.6,No
CUST-02694,Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),57.3,618.3,Yes
CUST-02695,Female,0,No,No,41,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),104.93,4349.24,No
CUST-02696,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.42,223.51,Yes
CUST-02697,Female,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,43.32,1179.23,No
CUST-02698,Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.95,416.05,Yes
CUST-02699,Female,0,Yes,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,103.91,1331.07,No
CUST-02700,Male,0,No,No,68,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),57.89,3886.57,No
CUST-02701,Male,1,Yes,No,60,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,95.6,5712.28,Yes
CUST-02702,Female,0,Yes,No,50,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.51,2190.13,No
CUST-02703,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),114.93,4662.33,No
CUST-02704,Female,1,Yes,No,7,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),19.55,176.45,No
CUST-02705,Female,0,Yes,No,49,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),35.68,1706.75,No
CUST-02706,Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,20.19,20.86,Yes
CUST-02707,Female,0,Yes,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.71,1382.73,No
CUST-02708,Female,1,Yes,Yes,10,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,108.57,1048.41,Yes
CUST-02709,Female,0,No,Yes,47,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,45.59,2116.78,No
CUST-02710,Female,1,No,No,9,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),41.43,346.37,No
CUST-02711,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),44.71,584.55,Yes
CUST-02712,Female,0,Yes,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),98.28,4561.85,No
CUST-02713,Female,0,No,Yes,24,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,49.18,1215.23,No
CUST-02714,Female,0,No,No,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Mailed check,77.31,374.63,Yes
CUST-02715,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),103.84,1065.34,Yes
CUST-02716,Female,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),49.88,799.02,No
CUST-02717,Male,0,Yes,Yes,14,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,32.58,474.03,No
CUST-02718,Male,0,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.75,390.16,No
CUST-02719,Female,0,Yes,No,55,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,74.33,4115.68,No
CUST-02720,Female,0,No,No,65,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,78.58,5147.62,No
CUST-02721,Male,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),105.1,3707.41,No
CUST-02722,Female,0,No,No,37,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),65.35,2438.6,No
CUST-02723,Male,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),104.72,221.64,Yes
CUST-02724,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,69.45,1151.56,No
CUST-02725,Female,0,No,Yes,53,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,77.02,4060.37,No
CUST-02726,Female,0,No,Yes,16,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.76,1105.7,Yes
CUST-02727,Male,1,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),48.04,552.26,No
CUST-02728,Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,102.37,6351.33,No
CUST-02729,Male,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),106.43,1428.96,Yes
CUST-02730,Male,0,No,Yes,58,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),102.84,5927.4,No
CUST-02731,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),28.73,999.83,Yes
CUST-02732,Female,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,84.65,1464.13,No
CUST-02733,Female,0,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,62.41,279.01,No
CUST-02734,Female,0,No,Yes,13,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),27.78,330.25,No
CUST-02735,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),24.18,548.15,No
CUST-02736,Male,0,No,No,43,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),87.78,3785.61,No
CUST-02737,Female,0,Yes,No,38,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,57.76,2236.28,No
CUST-02738,Female,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),56.21,648.75,No
CUST-02739,Female,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,39.31,2347.04,Yes
CUST-02740,Female,1,No,No,61,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,78.21,4786.65,No
CUST-02741,Female,0,Yes,No,52,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),32.84,1683.16,No
CUST-02742,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,18.41,954.49,No
CUST-02743,Male,1,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.41,527.62,No
CUST-02744,Male,0,Yes,Yes,34,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,54.79,1876.63,No
CUST-02745,Female,0,No,Yes,64,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,89.88,5742.36,No
CUST-02746,Male,0,Yes,No,2,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,78.26,109.72,No
CUST-02747,Male,1,No,Yes,42,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Electronic check,43.07,1851.75,Yes
CUST-02748,Female,0,No,No,49,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,28.2,1427.42,No
CUST-02749,Female,0,Yes,Yes,70,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),54.18,3811.3,No
CUST-02750,Female,0,No,Yes,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),107.64,837.76,Yes
CUST-02751,Male,1,Yes,No,35,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),52.69,1853.62,No
CUST-02752,Male,0,Yes,Yes,22,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,30.0,637.61,No
CUST-02753,Female,0,Yes,No,49,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,107.12,5268.76,Yes
CUST-02754,Female,1,No,No,54,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),50.4,2707.63,Yes
CUST-02755,Male,0,Yes,No,11,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,95.2,1052.94,Yes
CUST-02756,Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,45.31,1360.5,No
CUST-02757,Female,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,104.91,2462.55,No
CUST-02758,Female,0,No,No,66,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,26.19,1744.75,No
CUST-02759,Male,1,Yes,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),43.32,1170.32,No
