customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-00917,Female,0,Yes,Yes,70.0,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,34.76,2467.63,No
CUST-00918,Female,0,Yes,Yes,70.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,117.98,,Yes
CUST-00919,Male,0,No,No,66.0,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.6,,Yes
CUST-00920,Male,0,No,No,-5.0,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,110.04,4882.13,No
CUST-00921,Male,0,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),88.16,342.58,No
CUST-00922,Female,0,Yes,Yes,68.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),66.41,4506.02,No
CUST-00923,Male,0,Yes,No,69.0,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,53.56,3695.11,No
CUST-00924,Male,1,No,No,41.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Mailed check,96.33,3958.33,Yes
CUST-00925,Male,0,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),69.27,2340.98,No
CUST-00926,Female,1,Yes,No,2.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),49.48,115.99,No
CUST-00927,Female,0,No,No,,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,79.96,2781.42,No
CUST-00928,Female,0,No,No,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.54,1321.72,No
CUST-00929,Female,0,No,No,22.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),18.27,409.86,No
CUST-00930,Male,1,No,Yes,12.0,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,49.84,558.05,Yes
CUST-00931,Female,0,No,No,,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,87.41,5925.48,No
CUST-00932,Female,0,Yes,No,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.5,975.7,No
CUST-00933,Male,0,No,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.96,2872.02,No
CUST-00934,Female,0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),57.19,899.1,No
CUST-00935,Female,1,No,Yes,42.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),111.25,4639.25,No
CUST-00936,Female,0,No,Yes,40.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),65.73,2597.62,No
CUST-00937,Female,0,Yes,Yes,56.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,38.8,2147.15,No
CUST-00938,Male,0,Yes,No,,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,37.16,,Yes
CUST-00939,Female,0,No,Yes,22.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),117.54,2616.82,No
CUST-00940,Female,0,No,Yes,1.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.63,69.06,No
CUST-00941,Male,0,No,No,65.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,23.42,,No
CUST-00942,Male,0,Yes,No,13.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,,1438.47,No
CUST-00943,Female,0,Yes,No,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,36.5,2299.05,No
CUST-00944,Male,0,Yes,No,20.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,71.85,1412.83,Yes
CUST-00945,Male,0,No,No,38.0,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),84.55,3184.44,Yes
CUST-00946,Male,0,Yes,No,23.0,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,52.76,,No
CUST-00947,Male,0,Yes,Yes,4.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,62.79,256.95,No
CUST-00948,Female,0,Yes,No,71.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,42.69,3025.94,Yes
CUST-00949,Female,0,No,No,10.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),112.35,1147.53,No
CUST-00950,Female,0,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,88.12,837.02,No
CUST-00951,Male,0,No,Yes,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),48.07,3252.99,No
CUST-00952,Male,0,No,Yes,60.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,90.29,5461.2,Yes
CUST-00953,Male,0,Yes,Yes,2.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,30.53,86.82,Yes
CUST-00954,Male,0,No,No,2.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,117.99,274.1,Yes
CUST-00955,Male,0,Yes,No,44.0,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),99.66,4415.28,No
CUST-00956,Male,0,No,No,51.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,99.45,5090.1,No
CUST-00957,Female,0,No,No,48.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,77.4,3684.4,No
CUST-00958,Male,0,Yes,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),40.98,2446.75,No
CUST-00959,Female,0,No,No,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,48.53,3477.07,No
CUST-00960,Male,0,No,No,,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),54.41,3526.29,No
CUST-00961,Male,0,Yes,No,10.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,80.12,824.14,No
CUST-00962,Male,0,Yes,No,33.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,,3171.42,Yes
CUST-00963,Female,1,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,58.64,43.5,Yes
CUST-00964,Male,1,Yes,No,68.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,,7083.44,No
CUST-00965,Male,0,Yes,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,54.86,41.85,No
CUST-00966,Female,0,Yes,No,52.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,79.68,4149.83,No
CUST-00967,Female,1,Yes,Yes,17.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,80.87,1410.23,Yes
CUST-00968,Male,0,Yes,Yes,21.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.7,,No
CUST-00969,Female,1,Yes,No,63.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),60.97,3888.57,No
CUST-00970,Male,1,No,No,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,94.87,5758.61,No
CUST-00971,Female,0,No,Yes,40.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,29.38,1183.0,Yes
CUST-00972,Male,0,No,Yes,15.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),21.81,348.2,Yes
CUST-00973,Female,0,No,Yes,40.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),,3543.53,Yes
CUST-00974,Male,0,No,No,8.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,39.0,325.01,No
CUST-00975,Female,1,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.3,307.41,No
CUST-00976,Male,0,Yes,Yes,27.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,20.01,506.01,Yes
CUST-00977,Female,0,No,No,16.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.28,1021.18,Yes
CUST-00978,Female,1,Yes,Yes,10.0,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),26.95,226.6,Yes
CUST-00979,Female,0,No,No,52.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),106.48,5570.34,Yes
CUST-00980,Female,0,No,Yes,44.0,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,88.15,3927.47,Yes
CUST-00981,Female,1,Yes,No,20.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,83.55,1673.07,No
CUST-00982,Female,1,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,92.46,4943.86,Yes
CUST-00983,Male,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),63.86,4641.2,No
CUST-00984,Female,0,Yes,No,22.0,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.84,1691.25,Yes
CUST-00985,Female,0,Yes,Yes,15.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,63.45,951.03,No
CUST-00986,Female,0,Yes,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),,174.31,No
CUST-00987,Male,0,Yes,No,50.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),101.72,,No
CUST-00988,Female,0,Yes,No,52.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),82.98,4291.18,No
CUST-00989,Male,1,No,Yes,35.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),83.08,2890.14,No
CUST-00990,Female,0,Yes,No,69.0,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,40.13,2777.11,No
CUST-00991,Female,1,No,Yes,,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,83.81,702.0,No
CUST-00992,Male,0,Yes,No,71.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,113.99,8067.63,No
CUST-00993,Female,0,Yes,No,35.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),40.36,1450.56,Yes
CUST-00994,Female,0,No,No,1.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),33.39,18.84,Yes
CUST-00995,Female,0,No,Yes,27.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,23.31,595.39,Yes
CUST-00996,Male,0,No,No,5.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),83.61,386.87,No
CUST-00997,Male,0,Yes,No,15.0,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.37,929.98,No
CUST-00998,Male,0,No,No,,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,,1992.43,No
CUST-00999,Male,0,Yes,No,3.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,66.38,149.73,Yes
CUST-01000,Male,0,Yes,No,12.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),,555.36,No
CUST-01001,Male,0,Yes,No,52.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,105.0,5434.91,No
CUST-01002,Male,0,Yes,No,20.0,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,,2216.91,No
CUST-01003,Female,0,No,Yes,38.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,82.8,3196.17,No
CUST-01004,Female,0,No,No,1.0,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,18.83,59.69,No
CUST-01005,Female,0,No,No,,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),71.0,4612.65,No
CUST-01006,Female,0,No,Yes,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),64.32,4416.51,No
CUST-01007,Female,0,No,No,48.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),39.86,1951.89,No
CUST-01008,Male,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,52.5,3786.78,Yes
CUST-01009,Male,0,No,No,70.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,,4331.19,Yes
CUST-01010,Male,0,Yes,No,38.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,106.79,4026.82,No
CUST-01011,Female,0,No,No,43.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,65.95,,No
CUST-01012,Male,0,No,No,3.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),110.78,379.29,No
CUST-01013,Male,0,Yes,No,24.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.67,831.59,No
CUST-01014,Female,0,Yes,No,,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),37.3,1815.96,Yes
CUST-01015,Female,0,Yes,Yes,52.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),61.14,3138.0,No
CUST-01016,Female,0,No,No,56.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),,,No
CUST-01017,Male,0,No,No,33.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.08,3256.76,No
CUST-01018,Female,0,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),98.8,993.26,No
CUST-01019,Female,0,Yes,No,43.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,95.34,4076.68,Yes
CUST-01020,Male,0,No,No,10.0,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,46.44,434.77,No
CUST-01021,Female,1,Yes,No,67.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,72.84,4873.97,No
CUST-01022,Female,0,No,No,40.0,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,84.44,3377.72,Yes
CUST-01023,Female,0,No,No,56.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),67.83,3826.14,Yes
CUST-01024,Female,0,No,No,33.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,85.02,2821.77,Yes
CUST-01025,Female,0,No,Yes,67.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,41.77,2820.54,No
CUST-01026,Female,0,No,No,15.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.89,917.66,No
CUST-01027,Female,0,No,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),77.61,827.75,No
CUST-01028,Female,1,Yes,No,31.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,107.49,3344.65,Yes
CUST-01029,Male,0,No,No,60.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,74.37,4497.56,No
CUST-01030,Female,0,No,No,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,30.75,2077.19,No
CUST-01031,Male,1,Yes,No,52.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,23.65,1185.85,No
CUST-01032,Male,0,Yes,No,,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,87.93,2195.25,No
CUST-01033,Female,1,No,No,58.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.75,2791.71,No
CUST-01034,Female,0,Yes,No,15.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,21.28,346.75,Yes
CUST-01035,Male,0,No,No,30.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),94.63,2832.91,No
CUST-01036,Female,0,Yes,No,21.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,99.87,2105.24,No
CUST-01037,Male,0,No,No,,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,90.98,327.07,Yes
CUST-01038,Female,0,No,No,7.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,70.59,489.97,No
CUST-01039,Male,0,No,No,5.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),50.31,,No
CUST-01040,Female,0,Yes,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.18,1458.33,Yes
CUST-01041,Female,0,No,No,21.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),57.17,,No
CUST-01042,Female,0,No,Yes,67.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),39.16,2656.4,No
CUST-01043,Female,0,Yes,No,43.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,48.58,2049.2,No
CUST-01044,Female,0,Yes,No,65.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,64.44,4204.08,No
CUST-01045,Male,0,No,No,19.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,98.55,,No
CUST-01046,Male,1,No,No,18.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,55.19,972.45,No
CUST-01047,Female,0,Yes,No,22.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Electronic check,56.82,1211.34,No
CUST-01048,Male,0,Yes,No,,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,21.34,1502.5,No
CUST-01049,Female,0,No,Yes,16.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,108.69,1721.04,Yes
CUST-01050,Male,0,Yes,Yes,60.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Weekly,No,Bank transfer (automatic),77.54,4658.29,No
CUST-01051,Male,0,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),72.49,3810.73,No
CUST-01052,Male,0,Yes,Yes,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,59.29,3619.63,No
CUST-01053,Male,0,No,No,19.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,42.54,827.62,No
CUST-01054,Male,0,No,Yes,17.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,113.1,1916.22,Yes
CUST-01055,Female,0,Yes,Yes,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),102.13,5223.19,No
CUST-01056,Female,0,Yes,No,55.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,94.04,5190.8,No
CUST-01057,Female,1,No,Yes,,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,47.8,2357.28,No
CUST-01058,Female,1,No,No,61.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,19.21,1173.82,No
